iter,benchmark,subject,set,revs,mem_peak,time_avg,comp_z_value,comp_deviation
1,DataVerifyBench,benchMixNormalAndConditional,,1000,4875472,57.421,+0.60σ,+0.69%
2,DataVerifyBench,benchMixNormalAndConditional,,1000,4875472,57.266,+0.36σ,+0.42%
3,DataVerifyBench,benchMixNormalAndConditional,,1000,4875472,56.422,-0.91σ,-1.06%
4,DataVerifyBench,benchMixNormalAndConditional,,1000,4875472,56.109,-1.38σ,-1.61%
0,DataVerifyBench,benchConditionalOnSubfields,,500,4875472,62.644,+1.46σ,+1.75%
1,DataVerifyBench,benchConditionalOnSubfields,,500,4875472,60.986,-0.79σ,-0.95%
2,DataVerifyBench,benchConditionalOnSubfields,,500,4875472,60.806,-1.03σ,-1.24%
3,DataVerifyBench,benchConditionalOnSubfields,,500,4875472,62.252,+0.93σ,+1.11%
4,DataVerifyBench,benchConditionalOnSubfields,,500,4875472,61.152,-0.56σ,-0.68%
0,DataVerifyBench,benchGlobalStrategyExecution,,1000,4875736,41.385,-1.97σ,-4.57%
1,DataVerifyBench,benchGlobalStrategyExecution,,1000,4875736,43.646,+0.28σ,+0.64%
2,DataVerifyBench,benchGlobalStrategyExecution,,1000,4875736,43.769,+0.40σ,+0.93%
3,DataVerifyBench,benchGlobalStrategyExecution,,1000,4875736,43.854,+0.48σ,+1.12%
4,DataVerifyBench,benchGlobalStrategyExecution,,1000,4875736,44.185,+0.81σ,+1.88%
0,DataVerifyBench,benchInstanceStrategy,,1000,4875456,45.896,-0.76σ,-0.66%
1,DataVerifyBench,benchInstanceStrategy,,1000,4875456,46.944,+1.83σ,+1.60%
2,DataVerifyBench,benchInstanceStrategy,,1000,4875456,46.258,+0.14σ,+0.12%
3,DataVerifyBench,benchInstanceStrategy,,1000,4875456,45.789,-1.02σ,-0.90%
4,DataVerifyBench,benchInstanceStrategy,,1000,4875456,46.126,-0.19σ,-0.17%
0,DataVerifyBench,benchComplexConditionalAND,,500,4875472,43.52,+0.16σ,+0.16%
1,DataVerifyBench,benchComplexConditionalAND,,500,4875472,44.082,+1.48σ,+1.45%
2,DataVerifyBench,benchComplexConditionalAND,,500,4875472,42.756,-1.62σ,-1.60%
3,DataVerifyBench,benchComplexConditionalAND,,500,4875472,43.566,+0.27σ,+0.27%
4,DataVerifyBench,benchComplexConditionalAND,,500,4875472,43.328,-0.29σ,-0.28%
0,DataVerifyBench,benchComplexConditionalOR,,500,4875472,42.864,-0.33σ,-0.30%
1,DataVerifyBench,benchComplexConditionalOR,,500,4875472,42.614,-0.98σ,-0.88%
2,DataVerifyBench,benchComplexConditionalOR,,500,4875472,43.086,+0.24σ,+0.22%
3,DataVerifyBench,benchComplexConditionalOR,,500,4875472,43.694,+1.82σ,+1.63%
4,DataVerifyBench,benchComplexConditionalOR,,500,4875472,42.702,-0.75σ,-0.67%
0,DataVerifyBench,benchTranslationWithErrorRendering,,1000,4875488,43.633,-0.48σ,-0.47%
1,DataVerifyBench,benchTranslationWithErrorRendering,,1000,4875488,44.574,+1.70σ,+1.68%
2,DataVerifyBench,benchTranslationWithErrorRendering,,1000,4875488,44.062,+0.52σ,+0.51%
3,DataVerifyBench,benchTranslationWithErrorRendering,,1000,4875488,43.378,-1.07σ,-1.05%
4,DataVerifyBench,benchTranslationWithErrorRendering,,1000,4875488,43.547,-0.68σ,-0.67%
0,DataVerifyBench,benchNoTranslationWithErrorRendering,,1000,4875488,43.772,+1.96σ,+1.76%
1,DataVerifyBench,benchNoTranslationWithErrorRendering,,1000,4875488,42.931,-0.22σ,-0.19%
2,DataVerifyBench,benchNoTranslationWithErrorRendering,,1000,4875488,42.878,-0.35σ,-0.32%
3,DataVerifyBench,benchNoTranslationWithErrorRendering,,1000,4875488,42.788,-0.59σ,-0.53%
4,DataVerifyBench,benchNoTranslationWithErrorRendering,,1000,4875488,42.703,-0.81σ,-0.72%
0,DataVerifyBench,benchDeeplyNestedConditional,,500,4875472,68.558,-1.39σ,-1.39%
1,DataVerifyBench,benchDeeplyNestedConditional,,500,4875472,69.108,-0.60σ,-0.60%
2,DataVerifyBench,benchDeeplyNestedConditional,,500,4875472,70.61,+1.56σ,+1.56%
3,DataVerifyBench,benchDeeplyNestedConditional,,500,4875472,69.888,+0.52σ,+0.52%
4,DataVerifyBench,benchDeeplyNestedConditional,,500,4875472,69.458,-0.10σ,-0.10%
0,DataVerifyBench,benchErrorMessageCustomization,,1000,4875472,38.362,-0.62σ,-0.93%
1,DataVerifyBench,benchErrorMessageCustomization,,1000,4875472,38.741,+0.03σ,+0.05%
2,DataVerifyBench,benchErrorMessageCustomization,,1000,4875472,38.023,-1.21σ,-1.80%
3,DataVerifyBench,benchErrorMessageCustomization,,1000,4875472,39.746,+1.77σ,+2.65%
4,DataVerifyBench,benchErrorMessageCustomization,,1000,4875472,38.737,+0.03σ,+0.04%
0,DataVerifyBench,benchAliasUsage,,1000,4874928,42.627,-0.57σ,-0.60%
1,DataVerifyBench,benchAliasUsage,,1000,4874928,42.18,-1.56σ,-1.64%
2,DataVerifyBench,benchAliasUsage,,1000,4874928,43.275,+0.87σ,+0.92%
3,DataVerifyBench,benchAliasUsage,,1000,4874928,42.901,+0.04σ,+0.04%
4,DataVerifyBench,benchAliasUsage,,1000,4874928,43.429,+1.22σ,+1.27%
0,DataVerifyBench,benchMultipleFieldsSameCondition,,500,4875488,43.16,-0.04σ,-0.05%
1,DataVerifyBench,benchMultipleFieldsSameCondition,,500,4875488,43.598,+0.74σ,+0.96%
2,DataVerifyBench,benchMultipleFieldsSameCondition,,500,4875488,43.374,+0.34σ,+0.44%
3,DataVerifyBench,benchMultipleFieldsSameCondition,,500,4875488,43.658,+0.85σ,+1.10%
4,DataVerifyBench,benchMultipleFieldsSameCondition,,500,4875488,42.128,-1.90σ,-2.44%
0,DataVerifyBench,benchLoadFromDirectory,,100,4875456,92.7,+2.00σ,+13.16%
1,DataVerifyBench,benchLoadFromDirectory,,100,4875456,79.65,-0.42σ,-2.77%
2,DataVerifyBench,benchLoadFromDirectory,,100,4875456,79.33,-0.48σ,-3.16%
3,DataVerifyBench,benchLoadFromDirectory,,100,4875456,78.54,-0.63σ,-4.12%
4,DataVerifyBench,benchLoadFromDirectory,,100,4875456,79.37,-0.47σ,-3.11%
